PdId,IncidntNum,Incident Code,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,location,SF Find Neighborhoods 2 2,Current Police Districts 2 2,Current Supervisor Districts 2 2,Analysis Neighborhoods 2 2,DELETE - Fire Prevention Districts 2 2,DELETE - Police Districts 2 2,DELETE - Supervisor Districts 2 2,DELETE - Zip Codes 2 2,DELETE - Neighborhoods 2 2,DELETE - 2017 Fix It Zones 2 2,Civic Center Harm Reduction Project Boundary 2 2,Fix It Zones as of 2017-11-06  2 2,DELETE - HSOC Zones 2 2,Fix It Zones as of 2018-02-07 2 2,"CBD, BID and GBD Boundaries as of 2017 2 2","Areas of Vulnerability, 2016 2 2",Central Market/Tenderloin Boundary 2 2,Central Market/Tenderloin Boundary Polygon - Updated 2 2,HSOC Zones as of 2018-06-05 2 2,OWED Public Spaces 2 2,Neighborhoods 2
17090912009320,170909120,09320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Sunday,11/05/2017,22:00,SOUTHERN,,MARKET ST / 6TH ST,-122.41029351968982,37.78223058700358,POINT (-122.41029351968982 37.78223058700358),20,5,10,34,14,2,9,28853,34,17,1,18,1,18,7,2,1,1,1,35,20
17018698663010,170186986,63010,WARRANTS,WARRANT ARREST,Monday,03/06/2017,16:00,TENDERLOIN,"ARREST, BOOKED",200 Block of LEAVENWORTH ST,-122.41408113801357,37.783276726606246,POINT (-122.41408113801357 37.783276726606246),20,5,10,36,7,10,9,28852,36,17,1,18,,18,6,2,1,1,,,20
17015164406243,170151644,06243,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,02/22/2017,10:30,RICHMOND,,1000 Block of POINTLOBOS AV,-122.51364206426544,37.778469219946714,POINT (-122.51364206426544 37.778469219946714),6,8,4,29,11,6,2,55,26,,,,,,,1,,,,,6
17600968106244,176009681,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,01/10/2017,10:45,SOUTHERN,,9TH ST / BRANNAN ST,-122.40700425524051,37.77004910961195,POINT (-122.40700425524051 37.77004910961195),33,1,10,34,8,2,9,28853,34,,,,2,,,2,,,2,,33
16068834003044,160688340,03044,ROBBERY,ROBBERY OF A CHAIN STORE WITH BODILY FORCE,Thursday,08/25/2016,10:38,INGLESIDE,,4900 Block of MISSION ST,-122.43869507536512,37.71969202629292,POINT (-122.43869507536512 37.71969202629292),80,9,1,28,9,7,6,28861,25,4,,4,,4,,2,,,,,80
17005570104012,170055701,04012,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Friday,01/20/2017,23:40,CENTRAL,,2700 Block of TAYLOR ST,-122.41577960438406,37.80774542620756,POINT (-122.41577960438406 37.80774542620756),99,6,3,23,5,1,10,308,23,,,,,,2,2,,,,,99
16055667806243,160556678,06243,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,07/06/2016,18:30,NORTHERN,,2000 Block of WASHINGTON ST,-122.42700735268147,37.79258166498533,POINT (-122.42700735268147 37.79258166498533),102,4,6,30,13,9,1,28858,27,,,,,,,1,,,,,102
17625015728150,176250157,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,09/30/2017,18:00,NORTHERN,,300 Block of OCTAVIA ST,-122.42450853620194,37.775524715590805,POINT (-122.42450853620194 37.775524715590805),22,4,11,9,7,9,11,28852,10,,,,,,,1,,,,,22
17002976227130,170029762,27130,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Wednesday,01/11/2017,21:03,SOUTHERN,"ARREST, BOOKED",800 Block of HOWARD ST,-122.40379325948861,37.78232358976164,POINT (-122.40379325948861 37.78232358976164),32,1,10,34,6,2,9,28853,34,,,,,,4,2,,,,,32
17019851165016,170198511,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,03/10/2017,12:17,SOUTHERN,"ARREST, BOOKED",100 Block of 9TH ST,-122.4134733313121,37.775163352976286,POINT (-122.4134733313121 37.775163352976286),32,1,10,34,8,2,9,28853,34,,1,,1,,,2,1,1,1,,32
17094352628150,170943526,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,11/19/2017,22:00,MISSION,,1000 Block of GUERRERO ST,-122.42302747891246,37.75473875323342,POINT (-122.42302747891246 37.75473875323342),52,3,5,20,2,4,5,28859,19,,,,,,,1,,,,,52
17631561006244,176315610,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,12/03/2017,19:00,CENTRAL,,1400 Block of CALIFORNIA ST,-122.41823927262456,37.79093323133641,POINT (-122.41823927262456 37.79093323133641),16,6,3,21,5,1,10,28858,21,,,,,,,1,,,,,16
16098201763010,160982017,63010,WARRANTS,WARRANT ARREST,Saturday,12/03/2016,10:20,PARK,"ARREST, BOOKED",WOODSIDE AV / VASQUEZ AV,-122.4571676917522,37.74669643726623,POINT (-122.4571676917522 37.74669643726623),49,7,8,41,1,5,4,59,40,,,,,,,1,,,,,49
16061456116110,160614561,16110,DRUG/NARCOTIC,POSSESSION OF HEROIN FOR SALES,Saturday,07/30/2016,18:37,BAYVIEW,"ARREST, BOOKED",VANDYKE AV / JENNINGS ST,-122.38867436852944,37.727044678887744,POINT (-122.38867436852944 37.727044678887744),86,2,9,1,10,3,8,58,1,,,,,,,2,,,,,86
17092765519089,170927655,19089,OTHER OFFENSES,INCIDENT ON SCHOOL GROUNDS,Monday,11/13/2017,09:30,CENTRAL,,100 Block of FRANCISCO ST,-122.4075854406838,37.805471902670256,POINT (-122.4075854406838 37.805471902670256),99,6,3,23,3,1,10,308,23,,,,,,,2,,,,,99
16620255006374,166202550,06374,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,08/29/2016,13:00,SOUTHERN,,200 Block of BRANNAN ST,-122.39054934937575,37.78297619615726,POINT (-122.39054934937575 37.78297619615726),31,1,10,8,6,2,9,28856,6,,,,,,,1,,,,,31
17090713006244,170907130,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,11/06/2017,18:51,CENTRAL,,0 Block of BAY ST,-122.40642963346117,37.80656886145246,POINT (-122.40642963346117 37.80656886145246),99,6,3,23,3,1,10,308,23,,,,,,,2,,,,,99
16051166672000,160511666,72000,NON-CRIMINAL,FOUND PROPERTY,Friday,06/24/2016,13:00,MISSION,,600 Block of VALENCIA ST,-122.42174765046308,37.762743660114744,POINT (-122.42174765046308 37.762743660114744),37,3,5,20,8,4,5,28859,19,,,,3,,,1,,,3,,37
17029782828160,170297828,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,04/10/2017,16:00,TARAVAL,,3900 Block of ALEMANY BL,-122.46810530461347,37.71096391463944,POINT (-122.46810530461347 37.71096391463944),65,10,8,24,9,8,4,64,24,,,,,,,2,,,,,65
17101376209320,171013762,09320,FRAUD,"CREDIT CARD, THEFT BY USE OF",Wednesday,12/13/2017,20:30,MISSION,"ARREST, BOOKED",PROSPER ST / 16TH ST,-122.43154503729583,37.762702558789236,POINT (-122.43154503729583 37.762702558789236),38,3,5,5,15,4,5,28862,3,,,,,1,,1,,,5,,38
17613056506244,176130565,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,05/21/2017,02:00,NORTHERN,,800 Block of ELLIS ST,-122.42019129511986,37.78387039208975,POINT (-122.42019129511986 37.78387039208975),20,4,10,36,7,9,9,28858,36,,,,,,,2,1,1,,,20
16059868628160,160598686,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Saturday,07/23/2016,23:00,INGLESIDE,,100 Block of GARRISON AV,-122.41323759008039,37.709506793049364,POINT (-122.41323759008039 37.709506793049364),75,9,9,40,9,7,8,309,39,14,,16,,16,,2,,,,,75
17634104106244,176341041,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,12/20/2017,22:00,BAYVIEW,,MADERA ST / WISCONSIN ST,-122.39880313114297,37.755839886766104,POINT (-122.39880313114297 37.755839886766104),54,2,9,26,10,3,8,28856,29,,,,,,,2,,,,,54
17025523062050,170255230,62050,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,03/28/2017,20:39,INGLESIDE,"ARREST, BOOKED",0 Block of CIELITO DR,-122.42202347594561,37.709625328081685,POINT (-122.42202347594561 37.709625328081685),74,9,9,40,9,7,8,309,39,,,,,,,2,,,,,74
16038449174000,160384491,74000,MISSING PERSON,MISSING ADULT,Monday,05/09/2016,20:50,MISSION,,3000 Block of 23RD ST,-122.41261986269176,37.75425099193869,POINT (-122.41261986269176 37.75425099193869),53,3,2,20,2,4,7,28859,19,,,,3,,,2,,,3,,53
17084071203074,170840712,03074,ROBBERY,"ROBBERY, BODILY FORCE",Saturday,10/14/2017,12:30,MISSION,"ARREST, BOOKED",3300 Block of 24TH ST,-122.41929549311403,37.752132345797975,POINT (-122.41929549311403 37.752132345797975),53,3,2,20,2,4,7,28859,19,,,,3,,,2,,,3,,53
16089953119057,160899531,19057,ASSAULT,THREATS AGAINST LIFE,Friday,11/04/2016,10:00,NORTHERN,,1500 Block of UNION ST,-122.42480863962804,37.79839175803294,POINT (-122.42480863962804 37.79839175803294),15,4,6,13,13,9,1,57,17,,,,,,,1,,,,,15
17023390707055,170233907,07055,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Wednesday,03/22/2017,01:13,BAYVIEW,,1500 Block of WALLACE AV,-122.39023081853311,37.72691124084409,POINT (-122.39023081853311 37.72691124084409),86,2,9,1,10,3,8,58,1,,,,,,,2,,,,,86
17004121112130,170041211,12130,WEAPON LAWS,POSS OF TEAR GAS WEAPON,Sunday,01/15/2017,20:37,INGLESIDE,"ARREST, BOOKED",500 Block of HURON AV,-122.44781004792506,37.71352252397917,POINT (-122.44781004792506 37.71352252397917),66,9,1,28,9,7,6,28861,25,,,,,,,2,,,,,66
17096472665010,170964726,65010,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,11/28/2017,08:24,TARAVAL,"ARREST, BOOKED",19TH AV / SLOAT BL,-122.47510200629827,37.734623708357,POINT (-122.47510200629827 37.734623708357),62,10,8,41,1,8,4,64,40,,,,,,,1,,,,,62
16074829565016,160748295,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,09/15/2016,00:06,BAYVIEW,"ARREST, BOOKED",OAKDALE AV / LOOMIS ST,-122.40430877307665,37.742521892728135,POINT (-122.40430877307665 37.742521892728135),82,2,9,1,10,3,8,58,1,,,,,,,1,,,,,82
18012300304144,180123003,04144,"SEX OFFENSES, FORCIBLE",SEXUAL BATTERY,Thursday,02/15/2018,05:15,INGLESIDE,,300 Block of SILVER AV,-122.42996990509268,37.72848925247304,POINT (-122.42996990509268 37.72848925247304),90,9,1,7,9,7,6,28861,5,16,,,,,,1,,,,,90
18003787406244,180037874,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/14/2018,20:00,PARK,,700 Block of DIVISADERO ST,-122.43820645616746,37.776384261872344,POINT (-122.43820645616746 37.776384261872344),24,7,11,9,15,5,11,29492,10,,,,,,,1,,,,,24
16098524307025,160985243,07025,VEHICLE THEFT,STOLEN TRUCK,Tuesday,10/18/2016,20:00,TARAVAL,,2200 Block of 48TH AV,-122.5068933225065,37.744464173026245,POINT (-122.5068933225065 37.744464173026245),39,10,7,35,1,8,3,29491,35,,,,,,,1,,,,,39
16010804728160,160108047,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Friday,02/05/2016,22:15,NORTHERN,,400 Block of GOLDEN GATE AV,-122.4180039462478,37.78139383560931,POINT (-122.4180039462478 37.78139383560931),21,5,10,36,7,9,9,28852,36,,1,,1,,,2,1,1,1,,21
18015429606112,180154296,06112,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Monday,02/26/2018,15:30,CENTRAL,,PACIFIC AV / STOCKTON ST,-122.40843309728605,37.79670392784429,POINT (-122.40843309728605 37.79670392784429),104,6,3,6,3,1,10,308,4,,,,,,,2,,,,,104
16054274664020,160542746,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,07/05/2016,08:52,TARAVAL,,1200 Block of FUNSTON AV,-122.47072898608374,37.76477284673035,POINT (-122.47072898608374 37.76477284673035),109,10,11,14,11,8,11,56,12,,,,,,,1,,,,,109
16623948406314,166239484,06314,LARCENY/THEFT,GRAND THEFT BICYCLE,Wednesday,08/31/2016,01:00,NORTHERN,,700 Block of OAK ST,-122.4316515993817,37.77381196646954,POINT (-122.4316515993817 37.77381196646954),26,4,11,9,15,9,11,29492,10,,,,,,,1,,,,,26
17015193904013,170151939,04013,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Friday,01/06/2017,18:00,INGLESIDE,,SEVILLE ST / ROLPH ST,-122.43422658693652,37.71246920041736,POINT (-122.43422658693652 37.71246920041736),58,9,1,7,9,7,6,28861,5,,,,,,,2,,,,,58
17001013116660,170010131,16660,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Wednesday,01/04/2017,18:07,SOUTHERN,"ARREST, BOOKED",100 Block of 6TH ST,-122.40836857934458,37.78077842537316,POINT (-122.40836857934458 37.78077842537316),32,1,10,34,14,2,9,28853,34,24,1,6,1,6,7,2,1,1,1,,32
17066229372000,170662293,72000,NON-CRIMINAL,FOUND PROPERTY,Monday,08/14/2017,15:50,NORTHERN,,3600 Block of LYON ST,-122.44827840533021,37.80427188789098,POINT (-122.44827840533021 37.804271887890984),17,4,6,13,13,9,1,57,17,,,,,,,1,,,,15,17
16018004506304,160180045,06304,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,02/24/2016,13:00,MISSION,,3900 Block of 24TH ST,-122.43079421105355,37.7515574999223,POINT (-122.43079421105355 37.7515574999223),84,3,5,22,2,4,5,28862,22,,,,,,12,1,,,,,84
16038873806314,160388738,06314,LARCENY/THEFT,GRAND THEFT BICYCLE,Thursday,05/12/2016,14:53,SOUTHERN,,1200 Block of HOWARD ST,-122.41244737312421,37.775633673443025,POINT (-122.41244737312421 37.775633673443025),32,1,10,34,8,2,9,28853,34,,1,,1,,,2,1,1,1,,32
17091214563010,170912145,63010,WARRANTS,WARRANT ARREST,Wednesday,11/08/2017,14:06,NORTHERN,"ARREST, BOOKED",OFARRELL ST / VANNESS AV,-122.42119522181522,37.78475365775609,POINT (-122.42119522181522 37.78475365775609),20,4,11,39,13,9,11,28858,41,,,,,,,1,,,,,20
17089734364020,170897343,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,11/03/2017,03:00,MISSION,,2000 Block of MARKET ST,-122.42695563170949,37.769247063207025,POINT (-122.42695563170949 37.769247063207025),28,3,5,5,7,4,5,28862,3,18,,20,5,20,9,1,,,5,,28
16092952019010,160929520,19010,DISORDERLY CONDUCT,COMMITTING PUBLIC NUISANCE,Tuesday,11/15/2016,08:20,MISSION,"ARREST, BOOKED",13TH ST / SOUTH VAN NESS AV,-122.41775670859235,37.76981423600866,POINT (-122.41775670859235 37.76981423600866),53,3,10,20,8,4,9,28853,19,,1,,3,,,2,,,3,,53
16018344764085,160183447,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,03/02/2016,17:55,RICHMOND,,700 Block of 32ND AV,-122.49195938048265,37.775005942822894,POINT (-122.49195938048265 37.775005942822894),8,8,4,29,11,6,2,55,26,,,,,,,1,,,,,8
18601335906244,186013359,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,01/17/2018,05:30,PARK,,FULTON ST / DIVISADERO ST,-122.43818058232117,37.77685569004466,POINT (-122.43818058232117 37.77685569004466),97,4,11,39,15,5,11,29492,41,,,,,,,1,,,,,97
17090061706244,170900617,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,10/29/2017,01:00,CENTRAL,"ARREST, BOOKED",1300 Block of COLUMBUS AV,-122.41853707467551,37.80615159356111,POINT (-122.41853707467551 37.80615159356111),99,6,3,23,5,1,10,308,23,,,,,,2,2,,,,,99
17016486316650,170164863,16650,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Monday,02/27/2017,06:41,INGLESIDE,"ARREST, BOOKED",900 Block of HURON AV,-122.45254142127853,37.70964971489418,POINT (-122.45254142127853 37.70964971489418),66,9,1,28,9,7,6,28861,25,,,,,,,2,,,,,66
18030960171000,180309601,71000,NON-CRIMINAL,LOST PROPERTY,Thursday,04/26/2018,09:30,TARAVAL,,1500 Block of 30TH AV,-122.48865045224599,37.75835909797125,POINT (-122.48865045224599 37.75835909797125),39,10,7,35,1,8,3,56,35,,,,,,,1,,,,,39
17094864528160,170948645,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,11/20/2017,08:00,MISSION,,GUERRERO ST / 17TH ST,-122.42396212427703,37.763167199468356,POINT (-122.42396212427703 37.763167199468356),37,3,5,20,8,4,5,28859,19,,,,,,,1,,,,,37
17001380662050,170013806,62050,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,01/05/2017,20:39,MISSION,"ARREST, BOOKED",400 Block of VALENCIA ST,-122.4219350771774,37.76613438751412,POINT (-122.4219350771774 37.76613438751412),53,3,2,20,8,4,7,28853,19,,,,3,,,2,,,3,,53
17074456226170,170744562,26170,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,09/12/2017,08:52,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.4065209871443,37.785062942166064,POINT (-122.4065209871443 37.785062942166064),32,5,10,34,12,2,9,28853,34,17,,18,,18,5,2,,,,35,32
16099621204136,160996212,04136,ASSAULT,BATTERY WITH SERIOUS INJURIES,Thursday,12/08/2016,12:30,BAYVIEW,"ARREST, BOOKED",900 Block of MANSELL ST,-122.41052681994971,37.71925263766937,POINT (-122.41052681994971 37.71925263766937),91,2,2,25,9,3,7,309,28,,,,,,,1,,,,,91
16068259628150,160682596,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,08/10/2016,15:50,MISSION,,1200 Block of DOUGLASS ST,-122.43798111619141,37.7466371434822,POINT (-122.43798111619141 37.7466371434822),84,3,5,22,2,4,5,63,22,,,,,,,1,,,,,84
16101069364070,161010693,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,12/13/2016,11:40,MISSION,,1700 Block of HARRISON ST,-122.41335418701844,37.76907480038466,POINT (-122.41335418701844 37.76907480038466),53,3,2,20,8,4,7,28853,19,,,,3,,,2,,,3,,53
16017353971010,160173539,71010,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Friday,02/19/2016,16:30,CENTRAL,,800 Block of GRANT AV,-122.40646032018432,37.794704150989254,POINT (-122.40646032018432 37.794704150989254),104,6,3,6,3,1,10,28857,4,5,,5,,5,,2,,,,,104
17024746906222,170247469,06222,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Sunday,03/26/2017,03:41,TARAVAL,,2400 Block of 46TH AV,-122.5044847754637,37.74082087327238,POINT (-122.5044847754637 37.74082087327238),39,10,7,35,1,8,3,29491,35,,,,,,,1,,,,,39
17095296916100,170952969,16100,DRUG/NARCOTIC,POSSESSION OF HEROIN,Thursday,11/23/2017,14:35,SOUTHERN,"ARREST, BOOKED",0 Block of 6TH ST,-122.41004163181597,37.781953653725715,POINT (-122.41004163181597 37.781953653725715),32,5,10,34,14,2,9,28853,34,17,1,18,1,18,7,2,1,1,1,,32
16034944564020,160349445,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,04/29/2016,02:09,MISSION,,2000 Block of MARKET ST,-122.427682264817,37.76831480085024,POINT (-122.427682264817 37.76831480085024),37,3,5,5,8,4,5,28862,3,,,,5,,9,1,,,5,,37
17000191427170,170001914,27170,OTHER OFFENSES,RESISTING ARREST,Sunday,01/01/2017,16:21,MISSION,,1000 Block of POTRERO AV,-122.40653911514814,37.75648641093089,POINT (-122.40653911514814 37.75648641093089),54,3,9,20,10,4,8,28859,19,23,,10,3,10,,2,,,3,,54
16068485906244,160684859,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/22/2016,17:00,MISSION,,600 Block of VALENCIA ST,-122.42168754502107,37.762116058247344,POINT (-122.42168754502107 37.762116058247344),37,3,5,20,8,4,5,28859,19,,,,3,,,1,,,3,,37
17081153165016,170811531,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,10/04/2017,23:43,TARAVAL,"ARREST, BOOKED",KIRKHAM ST / 19TH AV,-122.47681374528759,37.759834106936474,POINT (-122.47681374528759 37.759834106936474),109,10,8,14,1,8,4,56,12,,,,,,,1,,,,,109
17026026706244,170260267,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,03/30/2017,10:30,CENTRAL,,LARKIN ST / NORTHPOINT ST,-122.42200895007664,37.80549602764779,POINT (-122.42200895007664 37.80549602764779),98,6,6,32,5,1,1,28858,32,,,,,,,1,,,,,98
18034822361030,180348223,61030,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Thursday,05/10/2018,11:15,SOUTHERN,,400 Block of TEHAMA ST,-122.40558617557491,37.78021761915026,POINT (-122.40558617557491 37.78021761915026),32,1,10,34,14,2,9,28853,34,,1,,,,7,2,,,,,32
16035277772000,160352777,72000,NON-CRIMINAL,FOUND PROPERTY,Saturday,04/30/2016,07:36,RICHMOND,,3200 Block of CABRILLO ST,-122.49344971574295,37.77407458927334,POINT (-122.49344971574295 37.77407458927334),8,8,4,29,11,6,2,55,26,,,,,,,1,,,,,8
17021597728166,170215977,28166,VANDALISM,"VANDALISM OR GRAFFITI TOOLS, POSSESSION",Thursday,03/16/2017,07:50,MISSION,"ARREST, BOOKED",16TH ST / MISSION ST,-122.41967178029562,37.76505012146682,POINT (-122.41967178029562 37.76505012146682),53,3,2,20,8,4,7,28859,19,12,,14,3,14,,2,,,3,50,53
16075531916650,160755319,16650,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Saturday,09/17/2016,13:14,MISSION,"ARREST, BOOKED",23RD ST / FOLSOM ST,-122.41423384903845,37.75409868820675,POINT (-122.41423384903845 37.75409868820675),53,3,2,20,2,4,7,28859,19,,,,3,,,2,,,3,,53
16068532403074,160685324,03074,ROBBERY,"ROBBERY, BODILY FORCE",Wednesday,08/24/2016,09:40,MISSION,,1200 Block of VALENCIA ST,-122.42080604916876,37.752884021752855,POINT (-122.42080604916876 37.752884021752855),53,3,5,20,2,4,5,28859,19,,,,3,,,1,,,3,,53
17103882365010,171038823,65010,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,12/24/2017,17:56,MISSION,"ARREST, BOOKED",17TH ST / POTRERO AV,-122.40742204219426,37.764488093199944,POINT (-122.40742204219426 37.764488093199944),53,3,9,20,8,4,8,28859,19,,,,3,,15,2,,,3,,53
16068786906244,160687869,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/24/2016,19:55,MISSION,,100 Block of UTAH ST,-122.40666763740835,37.76777047915387,POINT (-122.40666763740835 37.76777047915387),33,3,9,20,8,4,8,28853,19,,,,2,,,2,,,2,,33
16025570109027,160255701,09027,OTHER OFFENSES,FALSE PERSONATION,Tuesday,03/15/2016,11:30,BAYVIEW,,200 Block of HESTER AV,-122.39897437434654,37.71319520609008,POINT (-122.39897437434654 37.71319520609008),89,2,9,1,10,3,8,309,1,,,,,,,1,,,,,89
16062038606304,160620386,06304,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Monday,08/01/2016,18:47,NORTHERN,,0 Block of MARINA BL,-122.432951589917,37.805052022888134,POINT (-122.432951589917 37.805052022888134),17,4,6,13,13,9,1,57,17,,,,,,,1,,,,14,17
16604846705073,166048467,05073,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Friday,02/26/2016,07:00,NORTHERN,,2600 Block of FILBERT ST,-122.4431416070317,37.797127087912465,POINT (-122.4431416070317 37.797127087912465),14,4,6,13,13,9,1,57,17,,,,,,,1,,,,,14
17608627571000,176086275,71000,NON-CRIMINAL,LOST PROPERTY,Thursday,03/30/2017,19:28,CENTRAL,,JACKSON ST / BATTERY ST,-122.4006842651777,37.79677688922131,POINT (-122.4006842651777 37.79677688922131),106,6,3,6,3,1,10,28860,4,,,,,,,2,,,,,106
17104008871000,171040088,71000,NON-CRIMINAL,LOST PROPERTY,Monday,12/25/2017,15:19,CENTRAL,,300 Block of POST ST,-122.40759109107344,37.78834011871014,POINT (-122.40759109107344 37.78834011871014),19,6,3,8,5,1,10,28852,6,10,,12,,12,5,2,,,,,19
17023277775000,170232777,75000,MISSING PERSON,FOUND PERSON,Tuesday,10/11/2016,14:00,TARAVAL,,2500 Block of 45TH AV,-122.50328313627017,37.739011127484176,POINT (-122.50328313627017 37.739011127484176),39,10,7,35,1,8,3,29491,35,,,,,,,1,,,,,39
16087665830155,160876658,30155,LIQUOR LAWS,CONSUMING ALCOHOL IN PUBLIC VIEW,Thursday,10/27/2016,21:07,MISSION,"ARREST, BOOKED",1000 Block of POTRERO AV,-122.40653911514814,37.75648641093089,POINT (-122.40653911514814 37.75648641093089),54,3,9,20,10,4,8,28859,19,23,,10,3,10,,2,,,3,,54
17049726604138,170497266,04138,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,06/18/2017,20:30,BAYVIEW,"ARREST, BOOKED",2500 Block of CESAR CHAVEZ ST,-122.40367623853714,37.74927011761203,POINT (-122.40367623853714 37.74927011761203),54,2,9,2,10,3,8,58,2,,,,3,,,1,,,3,58,54
16087403864020,160874038,64020,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,10/26/2016,21:45,TARAVAL,,900 Block of LINCOLN WY,-122.46805113040948,37.76575177489603,POINT (-122.46805113040948 37.76575177489603),109,10,11,14,11,8,11,56,12,,,,,,,1,,,,,109
16603915906244,166039159,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,02/15/2016,13:20,NORTHERN,,GEARY BL / FRANKLIN ST,-122.4230311750879,37.785481874741905,POINT (-122.4230311750879 37.785481874741905),100,4,6,39,13,9,1,28858,41,,,,,,10,1,,,,,100
17040799265015,170407992,65015,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,05/18/2017,12:42,INGLESIDE,"ARREST, BOOKED",3300 Block of MISSION ST,-122.42176307761568,37.74257319351849,POINT (-122.42176307761568 37.74257319351849),83,9,2,2,2,7,7,28859,2,,,,,,,1,,,,,83
18010665109026,180106651,09026,OTHER OFFENSES,FALSE PERSONATION AND CHEAT CRIMES (GENERAL),Friday,02/09/2018,04:45,BAYVIEW,"ARREST, BOOKED",IRWIN ST / 7TH ST,-122.39742619472587,37.76844015856147,POINT (-122.39742619472587 37.76844015856147),34,1,9,4,14,3,8,28856,20,,,,,,,1,,,,,34
16102993906363,161029939,06363,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,12/19/2016,19:00,CENTRAL,,100 Block of GEARY ST,-122.40581951516872,37.78761063658544,POINT (-122.40581951516872 37.78761063658544),19,6,3,8,5,1,10,28857,6,10,,12,,12,5,2,,,,,19
14016102165050,140161021,65050,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Monday,02/24/2014,00:28,RICHMOND,"ARREST, BOOKED",GEARY BL / 16TH AV,-122.475083723052,37.7805256850862,POINT (-122.475083723052 37.7805256850862),5,8,4,29,11,6,2,54,26,,,,,,,1,,,,,5
